recall_of_C,mean_relative_error_of_A,eb_now,iteration,mean_relative_error_overall,invocation_truly,mean_relative_error_of_A_with_C,accuracy_of_C,invocation_of_C
0.866133866134,0.926662927741,0.2,19,0.000300477087249,0.0333666666667,0.0103971310467,0.995533333333,0.0289
0.932258064516,0.952188973764,0.3,20,0.000257082863567,0.031,0.00889560081545,0.9979,0.0289
0.91167192429,0.950633665141,0.3,21,0.000271901841763,0.0317,0.0094083682271,0.9972,0.0289
0.913593256059,0.948619589555,0.3,22,0.000143822215337,0.0316333333333,0.00497654724349,0.997266666667,0.0289
0.905956112853,0.948467482049,0.3,23,0.000344772715957,0.0319,0.0119298517632,0.997,0.0289
0.89289392379,0.946359949681,0.3,24,0.000162710905027,0.0323666666667,0.00563013512204,0.996533333333,0.0289
0.889230769231,0.945011036697,0.3,25,0.000290943993599,0.0325,0.0100672662145,0.9964,0.0289
0.881097560976,0.943369401061,0.3,26,0.000273170368392,0.0328,0.00945226188208,0.9961,0.0289
0.881097560976,0.943179044282,0.3,27,0.000278068069414,0.0328,0.00962173250568,0.9961,0.0289
0.87135678392,0.941744246492,0.3,28,0.000383421187227,0.0331666666667,0.0132671691082,0.995733333333,0.0289
0.860973187686,0.941101847933,0.3,29,0.000309856789979,0.0335666666667,0.0107216882346,0.995333333333,0.0289
0.816307403936,0.941510089811,0.4,30,0.000366245847408,0.0355666666667,0.0126146675341,0.993466666667,0.0290333333333
0.978651685393,0.96661293865,0.4,31,0.000201425852091,0.0296666666667,0.00693774461852,0.999366666667,0.0290333333333
0.978651685393,0.966509496451,0.4,32,0.000245256607504,0.0296666666667,0.00844741472458,0.999366666667,0.0290333333333
0.976457399103,0.966308188276,0.4,33,0.000244789462708,0.0297333333333,0.00843132477754,0.9993,0.0290333333333
0.976457399103,0.965930665168,0.4,34,0.000153960885763,0.0297333333333,0.00530290077256,0.9993,0.0290333333333
0.969933184855,0.965609149578,0.4,35,0.000274940334027,0.0299333333333,0.00946981632698,0.9991,0.0290333333333
0.976457399103,0.965357748793,0.4,36,0.000404164292529,0.0297333333333,0.013920698939,0.9993,0.0290333333333
0.976457399103,0.96533715467,0.4,37,0.000450838841708,0.0297333333333,0.0155283183137,0.9993,0.0290333333333
0.980855855856,0.964555556856,0.4,38,0.000293915558796,0.0296,0.0101233831962,0.999433333333,0.0290333333333
0.979752530934,0.964155310647,0.4,39,0.000390854492904,0.0296333333333,0.0134622672642,0.9994,0.0290333333333
0.967777777778,0.963976266705,0.5,40,0.000256404150195,0.03,0.00883137141887,0.999033333333,0.0290333333333
0.967777777778,0.964226147618,0.5,41,0.00049117469804,0.03,0.0169176130209,0.999033333333,0.0290333333333
0.953997809419,0.963415023315,0.5,42,0.000447116768629,0.0304333333333,0.0154001183225,0.9986,0.0290333333333
0.951912568306,0.963230930394,0.5,43,0.000380883118629,0.0305,0.0131188215372,0.998533333333,0.0290333333333
0.953997809419,0.963383733606,0.5,44,0.000410771177857,0.0304333333333,0.0141482610054,0.9986,0.0290333333333
0.943661971831,0.962996361454,0.5,45,0.000380123597983,0.0307666666667,0.0130926612394,0.998266666667,0.0290333333333
0.937567276641,0.962182536857,0.5,46,0.000577691169658,0.0309666666667,0.0198975144544,0.998066666667,0.0290333333333
0.944685466377,0.962223105176,0.5,47,0.000249411013696,0.0307333333333,0.00859050563822,0.9983,0.0290333333333
0.926595744681,0.961746203806,0.5,48,0.000426694027696,0.0313333333333,0.0146966944097,0.9977,0.0290333333333
0.942640692641,0.962014185784,0.5,49,0.000333477878271,0.0308,0.0114860348429,0.998233333333,0.0290333333333
0.90634755463,0.961064915702,0.6,50,0.0004694928378,0.0320333333333,0.0161708210494,0.997,0.0290333333333
0.912041884817,0.961277485324,0.6,51,0.000213619755133,0.0318333333333,0.00735774127897,0.9972,0.0290333333333
0.903526970954,0.960996907708,0.6,52,0.000380028236077,0.0321333333333,0.0130893766732,0.9969,0.0290333333333
0.90634755463,0.960746960216,0.6,53,0.000308472690244,0.0320333333333,0.0106247769315,0.997,0.0290333333333
0.89793814433,0.960173644921,0.6,54,0.00029451998313,0.0323333333333,0.0101442014855,0.9967,0.0290333333333
0.900723888314,0.960560201487,0.6,55,0.000262639061777,0.0322333333333,0.00904612153077,0.9968,0.0290333333333
