recall_of_C,mean_relative_error_of_A,eb_now,iteration,mean_relative_error_overall,invocation_truly,mean_relative_error_of_A_with_C,accuracy_of_C,invocation_of_C
1.0,0.564809201151,0.3,20,0.0214990272398,0.304437869822,0.0704817769841,0.999408284024,0.305029585799
0.999036608863,0.582910026139,0.3,21,0.0213216097206,0.307100591716,0.0694956999573,0.999704142012,0.306804733728
0.997112608277,0.579363726675,0.3,22,0.0213371129417,0.307396449704,0.0696133607556,0.999112426035,0.30650887574
1.0,0.582640762879,0.3,23,0.0222027642825,0.309171597633,0.0716765456303,0.999408284024,0.309763313609
0.999035679846,0.584548496958,0.3,24,0.0213605710991,0.306804733728,0.0696898941263,0.999704142012,0.30650887574
0.998075072185,0.583430031952,0.3,25,0.0214405102387,0.307396449704,0.0698832445583,0.999408284024,0.306804733728
1.0,0.590299317484,0.3,26,0.0214527005084,0.306804733728,0.069922977549,1.0,0.306804733728
1.0,0.588082638785,0.3,27,0.0219222022041,0.307396449704,0.0709062616744,0.998224852071,0.309171597633
1.0,0.588177696334,0.3,28,0.021396648997,0.307396449704,0.0696060381231,1.0,0.307396449704
1.0,0.58938963091,0.3,29,0.0219301977968,0.307396449704,0.0709321230176,0.998224852071,0.309171597633
1.0,0.588263111033,0.4,30,0.0507772824894,0.385207100592,0.130913207334,0.997337278106,0.387869822485
0.992503748126,0.55102939615,0.4,31,0.0508906631237,0.394674556213,0.129917251781,0.997041420118,0.391715976331
1.0,0.540538836536,0.4,32,0.0546435601863,0.400887573964,0.136306445335,1.0,0.400887573964
0.99926035503,0.525661931875,0.4,33,0.0545345530076,0.4,0.13643729768,0.999704142012,0.399704142012
1.0,0.518339085161,0.4,34,0.0555704301176,0.403550295858,0.137703851758,1.0,0.403550295858
1.0,0.514326457155,0.4,35,0.0554487011828,0.40325443787,0.137402206743,0.999704142012,0.403550295858
1.0,0.513354616101,0.4,36,0.0553944169844,0.403550295858,0.137267690181,1.0,0.403550295858
0.99853372434,0.512348195223,0.4,37,0.0551240844209,0.403550295858,0.136798388651,0.999408284024,0.402958579882
1.0,0.520938727326,0.4,38,0.0551064570526,0.399408284024,0.137766142632,0.999408284024,0.4
1.0,0.52005944994,0.4,39,0.0556223548538,0.400887573964,0.1380349188,0.997928994083,0.402958579882
0.99190647482,0.516433616909,0.35,40,0.0274374742466,0.32899408284,0.0840785702207,0.997337278106,0.326331360947
0.98381294964,0.518553523327,0.35,41,0.0265547110647,0.32899408284,0.0820428915891,0.994674556213,0.323668639053
0.993705035971,0.519459012045,0.35,42,0.0276196575451,0.32899408284,0.0844836583731,0.997928994083,0.326923076923
0.994604316547,0.521910833449,0.35,43,0.0277361108869,0.32899408284,0.0847631598532,0.998224852071,0.327218934911
1.0,0.522286382018,0.35,44,0.0280185878968,0.326923076923,0.0857039159196,1.0,0.326923076923
0.993705035971,0.527499053257,0.35,45,0.0276007774564,0.32899408284,0.0844259075137,0.997928994083,0.326923076923
0.989150090416,0.527091753073,0.35,46,0.0268138459875,0.327218934911,0.0828435095409,0.996449704142,0.323668639053
0.993705035971,0.529737504819,0.35,47,0.0276393570389,0.32899408284,0.0845439156483,0.997928994083,0.326923076923
0.989266547406,0.532271886644,0.35,48,0.0277019165927,0.330769230769,0.0846586601115,0.996449704142,0.327218934911
0.988372093023,0.535352295466,0.35,49,0.0275994418186,0.330769230769,0.0844218220333,0.996153846154,0.326923076923
1.0,0.546238574047,0.375,50,0.0495608683507,0.384023668639,0.12866031876,0.998816568047,0.385207100592
1.0,0.544772341156,0.375,51,0.0493829634137,0.387869822485,0.127221353916,0.999704142012,0.388165680473
1.0,0.542010923423,0.375,52,0.0493313952473,0.388165680473,0.127088503,1.0,0.388165680473
1.0,0.544709312744,0.375,53,0.0487065323168,0.385207100592,0.126442457166,1.0,0.385207100592
1.0,0.546732239889,0.375,54,0.0494784005545,0.387869822485,0.127467220941,0.999704142012,0.388165680473
1.0,0.546269018556,0.375,55,0.0496388456335,0.38550295858,0.127978106973,0.997633136095,0.387869822485
1.0,0.545700743411,0.375,56,0.0504312765126,0.387869822485,0.129527138763,0.998520710059,0.389349112426
1.0,0.542119543779,0.375,57,0.0501996832737,0.384911242604,0.129424049935,0.997041420118,0.387869822485
1.0,0.549106697725,0.375,58,0.0495017720031,0.388165680473,0.127527430922,1.0,0.388165680473
1.0,0.543398729051,0.375,59,0.049985454111,0.38550295858,0.128871727609,0.997633136095,0.387869822485
1.0,0.54996285029,0.4,60,0.0552210408276,0.400887573964,0.137038999998,0.997928994083,0.402958579882
0.99926686217,0.531753643761,0.4,61,0.0553539574661,0.403550295858,0.137268067671,0.999704142012,0.40325443787
1.0,0.52997606182,0.4,62,0.0552931114488,0.403550295858,0.13701665447,1.0,0.403550295858
1.0,0.529675680307,0.4,63,0.0553017318411,0.403550295858,0.137038015853,1.0,0.403550295858
1.0,0.527265602699,0.4,64,0.0558008152603,0.403550295858,0.138274747492,1.0,0.403550295858
1.0,0.529281568638,0.4,65,0.0553056722812,0.403550295858,0.137047780286,1.0,0.403550295858
1.0,0.534863453288,0.4,66,0.0554369727874,0.399704142012,0.138285585256,0.998816568047,0.400887573964
0.999266324285,0.531158566497,0.4,67,0.0551495313542,0.40325443787,0.136861538897,0.999704142012,0.402958579882
0.99926686217,0.529586055703,0.4,68,0.0552599642301,0.403550295858,0.137034980996,0.999704142012,0.40325443787
1.0,0.527205273629,0.4,69,0.0556073097421,0.403550295858,0.137795239683,1.0,0.403550295858
1.0,0.532695520846,0.3875,70,0.051620506895,0.391715976331,0.131780448116,1.0,0.391715976331
0.993993993994,0.527631523399,0.3875,71,0.0510003442316,0.394082840237,0.130197253401,0.997633136095,0.391715976331
0.993993993994,0.528519321172,0.3875,72,0.0510504293886,0.394082840237,0.1303251143,0.997633136095,0.391715976331
1.0,0.52992949294,0.3875,73,0.054211276345,0.399408284024,0.135228128447,0.998520710059,0.400887573964
0.995502248875,0.529952199286,0.3875,74,0.051269010722,0.394674556213,0.130488897771,0.998224852071,0.392899408284
0.996987951807,0.527079547841,0.3875,75,0.051199551807,0.392899408284,0.130705804462,0.998816568047,0.391715976331
0.996987951807,0.526942303235,0.3875,76,0.0512316563324,0.392899408284,0.130787763145,0.998816568047,0.391715976331
0.997739261492,0.525810796424,0.3875,77,0.0513440946842,0.392603550296,0.13107480365,0.999112426035,0.391715976331
0.997746055597,0.529568589647,0.3875,78,0.0515387330962,0.393786982249,0.131175389959,0.999112426035,0.392899408284
0.995502248875,0.524903220785,0.3875,79,0.0512938551018,0.394674556213,0.130552131208,0.998224852071,0.392899408284
1.0,0.52465614036,0.375,80,0.0498881459223,0.388165680473,0.128132168098,0.998816568047,0.389349112426
0.997697620875,0.519464786982,0.375,81,0.0485274187545,0.38550295858,0.126171288762,0.999112426035,0.384615384615
1.0,0.518001272393,0.375,82,0.049834687839,0.388165680473,0.127994866942,0.998816568047,0.389349112426
1.0,0.51652706251,0.375,83,0.049426545607,0.388165680473,0.127333631213,1.0,0.388165680473
1.0,0.514655816732,0.375,84,0.0500724460586,0.387869822485,0.128605522552,0.998520710059,0.389349112426
0.999232540292,0.513027181155,0.375,85,0.0487530436905,0.38550295858,0.126563200978,0.999704142012,0.385207100592
1.0,0.506481400582,0.375,86,0.0494332415275,0.388165680473,0.127350881374,1.0,0.388165680473
1.0,0.503238433181,0.375,87,0.0494456882294,0.388165680473,0.127382946811,1.0,0.388165680473
1.0,0.499531640796,0.375,88,0.0495755728078,0.387869822485,0.127717557996,0.999704142012,0.388165680473
1.0,0.49873430322,0.375,89,0.0499162145519,0.388165680473,0.128204259259,0.998816568047,0.389349112426
0.996960486322,0.493046340532,0.38125,90,0.0498403851965,0.389349112426,0.128399772839,0.998816568047,0.388165680473
1.0,0.492563067051,0.38125,91,0.0507421425271,0.391715976331,0.129538097992,1.0,0.391715976331
1.0,0.488716494592,0.38125,92,0.0508510188842,0.391715976331,0.129816045188,1.0,0.391715976331
1.0,0.484820149981,0.38125,93,0.0506762481022,0.388165680473,0.130156321114,0.998816568047,0.389349112426
1.0,0.482866501161,0.38125,94,0.0506465922873,0.388165680473,0.129981383395,0.998520710059,0.389644970414
1.0,0.486925904365,0.38125,95,0.050803453928,0.387869822485,0.130483035165,0.998520710059,0.389349112426
0.993217784476,0.480443919711,0.38125,96,0.0500139507127,0.392603550296,0.128260359187,0.997337278106,0.389940828402
1.0,0.47707957647,0.38125,97,0.0504256490406,0.389349112426,0.129512685226,1.0,0.389349112426
0.997739261492,0.476813163313,0.38125,98,0.050686398738,0.392603550296,0.12939579134,0.999112426035,0.391715976331
0.999240698557,0.474003002947,0.38125,99,0.0502137904588,0.389644970414,0.128968549962,0.999704142012,0.389349112426
